ds_name,method,text-tab
airbnb,ensemble_25,0.057101366695071425
airbnb,ensemble_50,0.14384943562599056
airbnb,ensemble_75,0.23192832027591398
airbnb,stack,0.062239444322616716
airbnb,baseline,-0.003804483826378246
airbnb,all_text,0.0383361382395439
airbnb,ensemble_25,0.02942098610880834
airbnb,ensemble_50,0.1267005062444571
airbnb,ensemble_75,0.2051185236284222
airbnb,stack,0.0520265520937883
airbnb,baseline,0.034137452266162716
airbnb,all_text,0.01097952228222918
airbnb,ensemble_25,0.03138518939496504
airbnb,ensemble_50,0.0702826747239819
airbnb,ensemble_75,0.1755163513773373
airbnb,stack,0.08401057241315316
airbnb,baseline,-0.00473399698272106
airbnb,all_text,0.030464512716025943
airbnb,ensemble_25,0.004591028255137835
airbnb,ensemble_50,0.04435028863665306
airbnb,ensemble_75,0.08193712986677344
airbnb,stack,0.0005525012970036755
airbnb,baseline,0.004108541608255271
airbnb,all_text,0.01987504528818802
airbnb,ensemble_25,0.06530747769526618
airbnb,ensemble_50,0.15127135864587216
airbnb,ensemble_75,0.2495405805198024
airbnb,stack,0.0718221306654008
airbnb,baseline,-0.0048491096778142
airbnb,all_text,0.019994206767653976
airbnb,ensemble_25,0.007239784980029085
airbnb,ensemble_50,0.03408175723922319
airbnb,ensemble_75,0.06323153707336085
airbnb,stack,0.15746204698501762
airbnb,baseline,0.05634336298286832
airbnb,all_text,0.016099732989655766
airbnb,ensemble_25,-0.0010785067714826034
airbnb,ensemble_50,0.026367822669823106
airbnb,ensemble_75,0.05334904889655281
airbnb,stack,0.015812660541671845
airbnb,baseline,0.006939376067088637
airbnb,all_text,0.00855419423668355
airbnb,ensemble_25,0.005254842964060249
airbnb,ensemble_50,0.036251851289161224
airbnb,ensemble_75,0.06964482268409258
airbnb,stack,0.00398501683451135
airbnb,baseline,0.05526747138362356
airbnb,all_text,0.03038096741191716
airbnb,ensemble_25,-0.006556715690155715
airbnb,ensemble_50,0.03388617035395215
airbnb,ensemble_75,0.07029217671877946
airbnb,stack,0.13693028434911927
airbnb,baseline,0.0026333317037705636
airbnb,all_text,0.027126312720554865
airbnb,ensemble_25,0.03938176735584495
airbnb,ensemble_50,0.0871077042914552
airbnb,ensemble_75,0.14896770012814334
airbnb,stack,0.04169997368815612
airbnb,baseline,0.004036039663350515
airbnb,all_text,0.010698937795193153
airbnb,ensemble_25,0.03559254319282925
airbnb,ensemble_50,0.09418228740391309
airbnb,ensemble_75,0.15659514007989717
airbnb,stack,0.06328284872774964
airbnb,baseline,-0.002510698655079543
airbnb,all_text,0.10579073436467298
airbnb,ensemble_25,0.05118476873960028
airbnb,ensemble_50,0.12392022361180045
airbnb,ensemble_75,0.20244237059847492
airbnb,stack,0.04168386999302623
airbnb,baseline,0.009403967933077663
airbnb,all_text,0.10093681651571325
airbnb,ensemble_25,0.06498485117887459
airbnb,ensemble_50,0.15701688788991422
airbnb,ensemble_75,0.24516391844875424
airbnb,stack,0.10263998762813505
airbnb,baseline,0.01865269276374577
airbnb,all_text,0.013317642690817595
airbnb,ensemble_25,0.01178631145084957
airbnb,ensemble_50,0.04550505737642706
airbnb,ensemble_75,0.08528142151502646
airbnb,stack,0.04141975399521446
airbnb,baseline,0.020009013921306697
airbnb,all_text,0.03057079161246899
airbnb,ensemble_25,-0.018423489459425783
airbnb,ensemble_50,0.02684550808341805
airbnb,ensemble_75,0.06483708530788054
airbnb,stack,0.06200292097207247
airbnb,baseline,0.018876668544984303
airbnb,all_text,0.01157110293028598
airbnb,ensemble_25,0.0015944953020707898
airbnb,ensemble_50,0.04578587716648256
airbnb,ensemble_75,0.08287346643734153
airbnb,stack,0.1807773957316083
airbnb,baseline,0.02039942947770381
airbnb,all_text,-0.0052446283992121645
airbnb,ensemble_25,0.02710999577162195
airbnb,ensemble_50,0.09522835008774799
airbnb,ensemble_75,0.15709568502519455
airbnb,stack,0.11114109239330755
airbnb,baseline,0.03640043728140177
airbnb,all_text,0.009172839652715037
airbnb,ensemble_25,-0.013505210760703405
airbnb,ensemble_50,0.006074229670989091
airbnb,ensemble_75,0.022642061214551774
airbnb,stack,-0.011747292336158899
airbnb,baseline,0.07214177919081033
airbnb,all_text,0.014241352364720166
airbnb,ensemble_25,-0.011896666482705006
airbnb,ensemble_50,0.011187414401107492
airbnb,ensemble_75,0.022823003133536576
airbnb,stack,0.017317938991017454
airbnb,baseline,0.008028389464055506
airbnb,all_text,0.03699982108991207
airbnb,ensemble_25,0.011674646143902713
airbnb,ensemble_50,0.04677026788511823
airbnb,ensemble_75,0.09806493682195747
airbnb,stack,0.04394707017380404
airbnb,baseline,0.0025266641345636463
airbnb,all_text,0.037558168732037614
airbnb,ensemble_25,0.04284049536852414
airbnb,ensemble_50,0.11498472456014149
airbnb,ensemble_75,0.18665850219052058
airbnb,stack,0.06870817138733726
airbnb,baseline,0.0575665440937457
airbnb,all_text,0.013276900861128517
airbnb,ensemble_25,-0.0015329734146883635
airbnb,ensemble_50,0.024689131390778996
airbnb,ensemble_75,0.0486301491586397
airbnb,stack,0.10169568783762412
airbnb,baseline,0.0015085495101804219
airbnb,all_text,0.10221860880218203
airbnb,ensemble_25,0.04739038536212618
airbnb,ensemble_50,0.12742883479504716
airbnb,ensemble_75,0.21254242428737122
airbnb,stack,0.015407619678825597
airbnb,baseline,0.0009957396402508912
airbnb,all_text,0.013527858567932989
airbnb,ensemble_25,0.039152850424418795
airbnb,ensemble_50,0.1247424202292274
airbnb,ensemble_75,0.21083992928480286
airbnb,stack,0.016214303227307752
airbnb,baseline,0.03078183740816636
airbnb,all_text,0.024389833272174054
airbnb,ensemble_25,0.019131215920878946
airbnb,ensemble_50,0.05713786670177831
airbnb,ensemble_75,0.10158799224625267
airbnb,stack,0.0714102407016724
airbnb,baseline,0.005968011168235067
airbnb,all_text,0.04625787866472002
airbnb,ensemble_25,0.02317108341421164
airbnb,ensemble_50,0.06154264652362354
airbnb,ensemble_75,0.10403947444932489
airbnb,stack,0.1977915995179006
airbnb,baseline,-0.00033483756275602856
airbnb,all_text,0.028847682505002015
airbnb,ensemble_25,0.023395727695720684
airbnb,ensemble_50,0.1276978648118717
airbnb,ensemble_75,0.21514720092767062
airbnb,stack,0.07452904027413379
airbnb,baseline,0.0017619427098125463
airbnb,all_text,0.003251495908002649
airbnb,ensemble_25,-0.0004409757558739985
airbnb,ensemble_50,0.03144808890010628
airbnb,ensemble_75,0.06244084240804402
airbnb,stack,0.08758469642393518
airbnb,baseline,-0.0045460964861635525
airbnb,all_text,0.1482124428762799
airbnb,ensemble_25,0.053815727362878985
airbnb,ensemble_50,0.13054380104175345
airbnb,ensemble_75,0.20812841677790564
airbnb,stack,0.13899830636368563
airbnb,baseline,-0.009614700679100103
airbnb,all_text,0.016997580945326263
airbnb,ensemble_25,0.0005578411522301381
airbnb,ensemble_50,0.034985407465409624
airbnb,ensemble_75,0.06871949297754829
airbnb,stack,0.05193189038566657
airbnb,baseline,0.0215315781711075
airbnb,all_text,0.014086675150406573
airbnb,ensemble_25,0.03977405074876887
airbnb,ensemble_50,0.09730297549727722
airbnb,ensemble_75,0.1530575311961263
airbnb,stack,0.044163153015982254
airbnb,baseline,0.0007404731316303838
airbnb,all_text,0.08088322882900684
airbnb,ensemble_25,0.02002528176498104
airbnb,ensemble_50,0.08353032327512037
airbnb,ensemble_75,0.14082391279234757
airbnb,stack,0.0487710179028767
airbnb,baseline,0.008779998952992956
airbnb,all_text,0.03004679914875024
airbnb,ensemble_25,0.05108770283704819
airbnb,ensemble_50,0.12306534849506412
airbnb,ensemble_75,0.1906924224715116
airbnb,stack,0.13643465194462945
airbnb,baseline,0.0014161564550268235
airbnb,all_text,-0.0009185261331094846
airbnb,ensemble_25,0.006470205185136461
airbnb,ensemble_50,0.04189776158708926
airbnb,ensemble_75,0.07513185761449592
airbnb,stack,0.07337856984686186
airbnb,baseline,0.010106964816337235
airbnb,all_text,0.008794584034415801
airbnb,ensemble_25,-0.007266591892719155
airbnb,ensemble_50,0.009663869249945008
airbnb,ensemble_75,0.03054620213994508
airbnb,stack,0.05237026994832348
airbnb,baseline,0.009483433875006969
airbnb,all_text,0.06135276442984877
airbnb,ensemble_25,0.06960910297039385
airbnb,ensemble_50,0.15011276126333076
airbnb,ensemble_75,0.24784921115841624
airbnb,stack,0.08420194188832464
airbnb,baseline,0.014470814096894486
airbnb,all_text,0.004920705826995473
airbnb,ensemble_25,0.005622017087631329
airbnb,ensemble_50,0.06501380281657015
airbnb,ensemble_75,0.12178097870538789
airbnb,stack,0.09111149182497386
airbnb,baseline,0.004805746198636614
airbnb,all_text,0.006116228294464836
airbnb,ensemble_25,0.014947176118840166
airbnb,ensemble_50,0.05677587454555959
airbnb,ensemble_75,0.10254720249664148
airbnb,stack,0.09033724779293259
airbnb,baseline,-0.013699700676347168
airbnb,all_text,0.12919726840983614
airbnb,ensemble_25,0.08481271977892325
airbnb,ensemble_50,0.191128487238801
airbnb,ensemble_75,0.29372577945783346
airbnb,stack,0.14929247688980185
airbnb,baseline,0.04205641223371625
airbnb,all_text,-0.004461104839338072
airbnb,ensemble_25,-0.00442346483742706
airbnb,ensemble_50,0.015759693404136285
airbnb,ensemble_75,0.032562880452975305
airbnb,stack,0.07521013261896584
airbnb,baseline,0.07744725917703899
airbnb,all_text,0.02156804219462594
airbnb,ensemble_25,-0.008141644278629142
airbnb,ensemble_50,0.013306400028789352
airbnb,ensemble_75,0.032923849742208834
airbnb,stack,0.0919209001470068
airbnb,baseline,0.012458758343958229
airbnb,all_text,0.1682140995335158
airbnb,ensemble_25,0.03566984004865663
airbnb,ensemble_50,0.1007304055320682
airbnb,ensemble_75,0.1662846676536576
airbnb,stack,0.016280630885422705
airbnb,baseline,0.032438957182709206
airbnb,all_text,0.041857995720874897
airbnb,ensemble_25,-0.005673394932567646
airbnb,ensemble_50,0.019676758206272585
airbnb,ensemble_75,0.04723388247402206
airbnb,stack,-0.011725822202046883
airbnb,baseline,-0.004873698480815316
airbnb,all_text,0.012093509371108943
airbnb,ensemble_25,0.01818502376718349
airbnb,ensemble_50,0.06447168052858981
airbnb,ensemble_75,0.12897750923102858
airbnb,stack,0.10566689564228657
airbnb,baseline,-0.011325875644482638
airbnb,all_text,-0.001924945611693445
airbnb,ensemble_25,0.0408367357630256
airbnb,ensemble_50,0.10747478710809545
airbnb,ensemble_75,0.17112023899424322
airbnb,stack,-0.00041039296194312486
airbnb,baseline,-0.0037853975191765145
airbnb,all_text,0.036402375125674506
airbnb,ensemble_25,0.008231484506071148
airbnb,ensemble_50,0.03312404947626912
airbnb,ensemble_75,0.05714186119524903
airbnb,stack,0.039567553241725624
airbnb,baseline,-0.0068501747409499495
airbnb,all_text,0.02770426714504444
airbnb,ensemble_25,0.032803205926261195
airbnb,ensemble_50,0.09406553414618399
airbnb,ensemble_75,0.14759347334738324
airbnb,stack,0.03600161467693921
airbnb,baseline,0.0036602426646487
airbnb,all_text,0.019443095443529415
airbnb,ensemble_25,-0.007127855467293387
airbnb,ensemble_50,0.023119255101879885
airbnb,ensemble_75,0.049698531430380846
airbnb,stack,0.040588256169495254
airbnb,baseline,0.00450524935617992
airbnb,all_text,0.0030838222611681634
airbnb,ensemble_25,-0.01957155662835279
airbnb,ensemble_50,0.026385405858011156
airbnb,ensemble_75,0.05466156291653526
airbnb,stack,0.05618896036519244
airbnb,baseline,0.008929721104173057
airbnb,all_text,0.00743350022487752
airbnb,ensemble_25,0.01028724399780612
airbnb,ensemble_50,0.031874572715151796
airbnb,ensemble_75,0.05348924841313067
airbnb,stack,0.034490678705276195
airbnb,baseline,0.001990256606039702
airbnb,all_text,0.007381517290115531
airbnb,ensemble_25,0.03622329907402809
airbnb,ensemble_50,0.12382047201740366
airbnb,ensemble_75,0.18626109359051163
airbnb,stack,0.023646977541376287
airbnb,baseline,0.005035720413039391
airbnb,all_text,0.002037451196782664
airbnb,ensemble_25,0.021310160854557943
airbnb,ensemble_50,0.08036807105497368
airbnb,ensemble_75,0.13323890364685
airbnb,stack,0.08044010194693742
airbnb,baseline,-0.0020976670812873346
airbnb,all_text,0.09583739771027316
airbnb,ensemble_25,0.01987560497919012
airbnb,ensemble_50,0.085641522846176
airbnb,ensemble_75,0.14027297912076692
airbnb,stack,0.009734743892480663
airbnb,baseline,0.006458360919722753
airbnb,all_text,0.12155106673261437
airbnb,ensemble_25,0.008013624201947983
airbnb,ensemble_50,0.05789983951823624
airbnb,ensemble_75,0.10560977068269183
airbnb,stack,0.060089276111509465
airbnb,baseline,0.01012704741366257
airbnb,all_text,0.017319079485765755
airbnb,ensemble_25,0.030285834233298052
airbnb,ensemble_50,0.07647608278429643
airbnb,ensemble_75,0.11904606315478948
airbnb,stack,0.011605573710349738
airbnb,baseline,-0.0005998648872649337
airbnb,all_text,0.030763166227337307
airbnb,ensemble_25,0.018285478994323652
airbnb,ensemble_50,0.06139217513011784
airbnb,ensemble_75,0.10814267378353627
airbnb,stack,0.0897218130217159
airbnb,baseline,0.012172297381342808
airbnb,all_text,0.013154569996222564
airbnb,ensemble_25,0.04033262746291144
airbnb,ensemble_50,0.10994411927598538
airbnb,ensemble_75,0.1782043774031486
airbnb,stack,-0.005560624046338829
airbnb,baseline,0.030637772828309588
airbnb,all_text,-0.003262367502517403
airbnb,ensemble_25,-0.009590473557583945
airbnb,ensemble_50,0.010299902367199137
airbnb,ensemble_75,0.0406056696346327
airbnb,stack,0.07581992872056649
airbnb,baseline,0.03950505481565141
airbnb,all_text,0.0034252358745704564
airbnb,ensemble_25,-0.007267458717346367
airbnb,ensemble_50,-0.0002761030275471397
airbnb,ensemble_75,0.015612011223056915
airbnb,stack,-0.004667617492994505
airbnb,baseline,0.0025444118208218375
airbnb,all_text,0.07343326290359946
airbnb,ensemble_25,0.024148141371122103
airbnb,ensemble_50,0.0751255175752076
airbnb,ensemble_75,0.12455843819444867
airbnb,stack,0.0639281607000356
airbnb,baseline,-0.007647692269621694
airbnb,all_text,0.10567189098624111
airbnb,ensemble_25,0.045454657254118
airbnb,ensemble_50,0.12648205770088455
airbnb,ensemble_75,0.2086267867013212
airbnb,stack,0.06758024107480785
salary,baseline,0.13152886208117126
salary,all_text,-0.020721501130647135
salary,ensemble_25,0.0608698365866762
salary,ensemble_50,0.14547168792576834
salary,ensemble_75,0.23007353926485977
salary,stack,0.27857901712903793
salary,baseline,0.16873167439431805
salary,all_text,0.023552972576089737
salary,ensemble_25,0.08322957642656129
salary,ensemble_50,0.1901911676055386
salary,ensemble_75,0.2971527587845155
salary,stack,0.24859586811478854
salary,baseline,0.1351887748332956
salary,all_text,-0.11910611833946859
salary,ensemble_25,0.014411930809615513
salary,ensemble_50,0.052555876371646826
salary,ensemble_75,0.09069982193367823
salary,stack,0.15507832868241872
salary,baseline,0.311664389525677
salary,all_text,0.039024522341569556
salary,ensemble_25,0.09473813159991153
salary,ensemble_50,0.21320827795223865
salary,ensemble_75,0.33167842430456607
salary,stack,0.1368374108062829
salary,baseline,0.3975421354835427
salary,all_text,0.21017716699696393
salary,ensemble_25,0.1327255453369393
salary,ensemble_50,0.28918310542629444
salary,ensemble_75,0.4456406655156493
salary,stack,0.6277075074830066
salary,baseline,0.01072713567734327
salary,all_text,-0.16538364932785043
salary,ensemble_25,0.04055076816064275
salary,ensemble_50,0.10483355107370118
salary,ensemble_75,0.16911633398675968
salary,stack,0.10414905587385907
salary,baseline,0.255300383704404
salary,all_text,0.15243193743270234
salary,ensemble_25,0.07938215259784863
salary,ensemble_50,0.18249631994811297
salary,ensemble_75,0.28561048729837724
salary,stack,0.47257715132613115
salary,baseline,0.15205323501392004
salary,all_text,0.053742487272029404
salary,ensemble_25,0.14321200454458058
salary,ensemble_50,0.3101560238415767
salary,ensemble_75,0.4771000431385727
salary,stack,0.6630430523553729
salary,baseline,0.14343099376522636
salary,all_text,-0.009420874662828316
salary,ensemble_25,0.044087267360623995
salary,ensemble_50,0.11190654947366392
salary,ensemble_75,0.1797258315867036
salary,stack,0.42139976592727474
salary,baseline,0.024132502803695388
salary,all_text,-0.24799403946740778
salary,ensemble_25,0.017877144105910223
salary,ensemble_50,0.059486302964236126
salary,ensemble_75,0.10109546182256231
salary,stack,0.09373248542277013
salary,baseline,0.3546263947332894
salary,all_text,0.41410224965904485
salary,ensemble_25,0.14717966622617987
salary,ensemble_50,0.31809134720477567
salary,ensemble_75,0.4890030281833714
salary,stack,0.36626290289331215
salary,baseline,0.1846558366988022
salary,all_text,0.1408786345493228
salary,ensemble_25,0.0832448931163954
salary,ensemble_50,0.19022180098520633
salary,ensemble_75,0.29719870885401733
salary,stack,0.32794631677890196
salary,baseline,-0.1162221369897539
salary,all_text,-0.35738108425022796
salary,ensemble_25,0.0662616262578698
salary,ensemble_50,0.15625526726815545
salary,ensemble_75,0.24624890827844126
salary,stack,0.14283936716115386
salary,baseline,0.29892885689060833
salary,all_text,0.255177401686742
salary,ensemble_25,0.12935838813416503
salary,ensemble_50,0.28244879102074605
salary,ensemble_75,0.43553919390732687
salary,stack,0.35716427935421774
salary,baseline,0.27239702015291795
salary,all_text,0.24430518452480102
salary,ensemble_25,0.10831566527110731
salary,ensemble_50,0.24036334529463033
salary,ensemble_75,0.37241102531815334
salary,stack,0.3634615064796038
salary,baseline,0.11656499416191463
salary,all_text,-0.16225478409156496
salary,ensemble_25,0.012100975219011604
salary,ensemble_50,0.04793396519043919
salary,ensemble_75,0.08376695516186676
salary,stack,0.13978494704534195
salary,baseline,0.2614104820675363
salary,all_text,0.09575467173492136
salary,ensemble_25,0.06600501479249528
salary,ensemble_50,0.15574204433740646
salary,ensemble_75,0.24547907388231738
salary,stack,0.5495430695680883
salary,baseline,-0.41003893466662095
salary,all_text,-0.6094853938369889
salary,ensemble_25,0.017352624501541326
salary,ensemble_50,0.05843726375549847
salary,ensemble_75,0.09952190300945576
salary,stack,0.17787904731573262
salary,baseline,0.12886186500886
salary,all_text,-0.03725033687085674
salary,ensemble_25,0.05966714127669132
salary,ensemble_50,0.1430662973057987
salary,ensemble_75,0.2264654533349053
salary,stack,0.2371829757563371
salary,baseline,0.24750890779747958
salary,all_text,0.028350552936935808
salary,ensemble_25,0.04223976134733265
salary,ensemble_50,0.10821153744708117
salary,ensemble_75,0.17418331354682937
salary,stack,0.322172015179494
salary,baseline,-0.0046789594115851825
salary,all_text,-0.22567655185172042
salary,ensemble_25,0.0005271146876032196
salary,ensemble_50,0.02478624412762211
salary,ensemble_75,0.04904537356764121
salary,stack,0.03362283834461402
salary,baseline,0.2353881933364667
salary,all_text,-0.1093622286087339
salary,ensemble_25,0.12579534725216526
salary,ensemble_50,0.27532270925674646
salary,ensemble_75,0.42485007126132784
salary,stack,0.5281479701072896
salary,baseline,0.20824989688511172
salary,all_text,0.028548612133417917
salary,ensemble_25,0.04803633879743309
salary,ensemble_50,0.11980469234728218
salary,ensemble_75,0.1915730458971309
salary,stack,0.44606362612608325
salary,baseline,0.1428147457502616
salary,all_text,-0.27406570160386756
salary,ensemble_25,-0.12826710618849896
salary,ensemble_50,0.01638395727578562
salary,ensemble_75,0.1610350207400698
salary,stack,0.18166214396036104
salary,baseline,0.21537055842845407
salary,all_text,0.03458455074622174
salary,ensemble_25,0.0831941374234478
salary,ensemble_50,0.1901202895993116
salary,ensemble_75,0.29704644177517536
salary,stack,0.38060439034754
salary,baseline,0.37660518350971656
salary,all_text,0.24640334481760356
salary,ensemble_25,0.0997086969199477
salary,ensemble_50,0.22314940859231105
salary,ensemble_75,0.34659012026467445
salary,stack,0.4903371393159303
salary,baseline,0.43153289520424065
salary,all_text,0.45304146225458675
salary,ensemble_25,0.12863005284714354
salary,ensemble_50,0.2809921204467023
salary,ensemble_75,0.4333541880462615
salary,stack,0.7097643709057776
salary,baseline,0.17843716946415752
salary,all_text,-0.13138343762067964
salary,ensemble_25,0.005906839611157365
salary,ensemble_50,0.0355456939747306
salary,ensemble_75,0.06518454833830392
salary,stack,0.4344142623122958
salary,baseline,0.1302020690273041
salary,all_text,-0.1185697122114652
salary,ensemble_25,0.022545543659976332
salary,ensemble_50,0.06882310207236846
salary,ensemble_75,0.1151006604847605
salary,stack,0.26304733935152197
salary,baseline,0.06855850813832756
salary,all_text,-0.06769625114022346
salary,ensemble_25,0.014817006802218563
salary,ensemble_50,0.0533660283568531
salary,ensemble_75,0.09191504991148752
salary,stack,0.06922167305491203
salary,baseline,0.4961166361304218
salary,all_text,0.5200546936218233
salary,ensemble_25,0.1014004223060288
salary,ensemble_50,0.22653285936447334
salary,ensemble_75,0.35166529642291744
salary,stack,0.6471961144709393
salary,baseline,0.4688975356430092
salary,all_text,-0.05876900859402667
salary,ensemble_25,-0.06025132325470034
salary,ensemble_50,0.15241552314338297
salary,ensemble_75,0.3650823695414649
salary,stack,0.3548884394617241
salary,baseline,0.22062240683113393
salary,all_text,0.09102977435191856
salary,ensemble_25,0.05900732959501746
salary,ensemble_50,0.14174667394245075
salary,ensemble_75,0.22448601828988415
salary,stack,0.46908591624562535
salary,baseline,0.18061508109409868
salary,all_text,0.13021807986246137
salary,ensemble_25,0.1386192930548309
salary,ensemble_50,0.3009706008620777
salary,ensemble_75,0.4633219086693239
salary,stack,0.5292597140700718
salary,baseline,-0.2605350345452496
salary,all_text,-0.40829303359967517
salary,ensemble_25,0.04728528348617377
salary,ensemble_50,0.11830258172476352
salary,ensemble_75,0.18931987996335303
salary,stack,0.3355515764967541
salary,baseline,0.11243098039024821
salary,all_text,-0.06224623127445539
salary,ensemble_25,0.09951482293105474
salary,ensemble_50,0.22276166061452535
salary,ensemble_75,0.3460084982979955
salary,stack,0.2628184523925124
salary,baseline,0.03248226844713523
salary,all_text,-0.161376706463052
salary,ensemble_25,0.026005154508198215
salary,ensemble_50,0.07574232376881256
salary,ensemble_75,0.12547949302942615
salary,stack,0.23764666505271848
salary,baseline,0.3924922609796341
salary,all_text,0.29521389513323815
salary,ensemble_25,0.0976598260530187
salary,ensemble_50,0.2190516668584528
salary,ensemble_75,0.34044350766388737
salary,stack,0.6072007195028631
salary,baseline,-0.10347537556450939
salary,all_text,-0.14507255091622934
salary,ensemble_25,-0.1303920389927698
salary,ensemble_50,0.01213409166724419
salary,ensemble_75,0.1546602223272573
salary,stack,0.15884137388462857
salary,baseline,0.03471863668861866
salary,all_text,-0.09707657297420763
salary,ensemble_25,0.03313852238704885
salary,ensemble_50,0.09000905952651327
salary,ensemble_75,0.14687959666597825
salary,stack,0.056716003097331914
salary,baseline,0.313548294319844
salary,all_text,0.23157495457100605
salary,ensemble_25,0.09022851824181591
salary,ensemble_50,0.20418905123604747
salary,ensemble_75,0.3181495842302793
salary,stack,0.3686309963980256
salary,baseline,-0.1591954078216986
salary,all_text,-0.1185495132337383
salary,ensemble_25,0.08099058247160015
salary,ensemble_50,0.1857131796956161
salary,ensemble_75,0.29043577691963235
salary,stack,0.3067526427715739
salary,baseline,0.0998950302181627
salary,all_text,-0.17655672589298782
salary,ensemble_25,0.10618832440366109
salary,ensemble_50,0.23610866355973814
salary,ensemble_75,0.36602900271581523
salary,stack,0.36800643250630655
salary,baseline,0.2515002728032414
salary,all_text,0.11287426106766357
salary,ensemble_25,0.09494787219580367
salary,ensemble_50,0.21362775914402254
salary,ensemble_75,0.33230764609224145
salary,stack,0.341144408514941
salary,baseline,0.05409986536263506
salary,all_text,-0.14885569701280466
salary,ensemble_25,0.09482540811575346
salary,ensemble_50,0.21338283098392238
salary,ensemble_75,0.3319402538520921
salary,stack,0.337627301395095
salary,baseline,0.11125277725130489
salary,all_text,-0.029046924073481972
salary,ensemble_25,0.146397098690045
salary,ensemble_50,0.31652621213250576
salary,ensemble_75,0.48665532557496766
salary,stack,0.47993687520156847
salary,baseline,0.15714038406667896
salary,all_text,-0.10264825380801995
salary,ensemble_25,0.11796326402316062
salary,ensemble_50,0.2596585427987373
salary,ensemble_75,0.401353821574314
salary,stack,0.641490450696342
salary,baseline,0.39298441790106153
salary,all_text,0.3873465841333017
salary,ensemble_25,0.12917641255251097
salary,ensemble_50,0.2820848398574379
salary,ensemble_75,0.43499326716236475
salary,stack,0.5765999406300871
salary,baseline,0.4932686673533421
salary,all_text,0.39181752602409686
salary,ensemble_25,0.10844131901819803
salary,ensemble_50,0.24061465278881197
salary,ensemble_75,0.3727879865594255
salary,stack,0.25180872865155546
salary,baseline,0.39643871827315924
salary,all_text,0.3657422056011637
salary,ensemble_25,0.09533555292989654
salary,ensemble_50,0.21440312061220873
salary,ensemble_75,0.33347068829452076
salary,stack,0.30657300895020984
salary,baseline,0.2293589336117467
salary,all_text,-0.07698256880321425
salary,ensemble_25,0.12570132140524526
salary,ensemble_50,0.27513465756290656
salary,ensemble_75,0.42456799372056797
salary,stack,0.4271563685628195
salary,baseline,0.43643025980800315
salary,all_text,0.45521419158412746
salary,ensemble_25,0.09365266857719284
salary,ensemble_50,0.21103735190680115
salary,ensemble_75,0.32842203523640967
salary,stack,0.6364201435276927
salary,baseline,-0.2958853631488147
salary,all_text,-0.22763779408378482
salary,ensemble_25,-0.21908982746314432
salary,ensemble_50,-0.08663155411532822
salary,ensemble_75,0.04582671923248685
salary,stack,0.22727787400690053
salary,baseline,0.04367025845032611
salary,all_text,-0.22147403035705793
salary,ensemble_25,0.05318193815389841
salary,ensemble_50,0.1300958910602128
salary,ensemble_75,0.207009843966527
salary,stack,0.3164270116768428
salary,baseline,0.18283116517304732
salary,all_text,-0.02554720097501556
salary,ensemble_25,0.044385214186946076
salary,ensemble_50,0.11250244312630794
salary,ensemble_75,0.18061967206566978
salary,stack,0.43466354203561014
salary,baseline,0.03514253058182137
salary,all_text,-0.22355019070437274
salary,ensemble_25,0.0036539608953494035
salary,ensemble_50,0.03103993654311447
salary,ensemble_75,0.05842591219087969
salary,stack,0.012591743388703492
salary,baseline,0.19686168642282045
salary,all_text,0.06892807706497484
salary,ensemble_25,0.06194304720872922
salary,ensemble_50,0.14761810916987417
salary,ensemble_75,0.2332931711310193
salary,stack,0.03546896481153778
salary,baseline,0.07485085737739253
salary,all_text,-0.18167253894383584
salary,ensemble_25,0.012634130958645535
salary,ensemble_50,0.04900027666970673
salary,ensemble_75,0.08536642238076803
salary,stack,0.11425549884522362
salary,baseline,0.38497719059857144
salary,all_text,0.3488159931603877
salary,ensemble_25,0.13378222733160824
salary,ensemble_50,0.2912964694156323
salary,ensemble_75,0.448810711499656
salary,stack,0.32712019485873806
salary,baseline,0.041639190123760675
salary,all_text,-0.18810671390914652
salary,ensemble_25,0.0028965883265076944
salary,ensemble_50,0.029525191405431115
salary,ensemble_75,0.0561537944843547
salary,stack,0.06143532104462006
salary,baseline,0.03304280216272282
salary,all_text,-0.19287206550114205
salary,ensemble_25,0.01577171378346553
salary,ensemble_50,0.05527544231934706
salary,ensemble_75,0.09477917085522836
salary,stack,0.053970964863496396
salary,baseline,0.37562585152116484
salary,all_text,0.20950048906550361
salary,ensemble_25,0.11205379047521605
salary,ensemble_50,0.24783959570284742
salary,ensemble_75,0.3836254009304792
salary,stack,0.7368125076966933
salary,baseline,0.42130500020645434
salary,all_text,0.2241252412840004
salary,ensemble_25,0.08981804233542391
salary,ensemble_50,0.2033680994232634
salary,ensemble_75,0.31691815651110294
salary,stack,0.3237738141095299
salary,baseline,0.09052793531513016
salary,all_text,-0.06815830242272575
salary,ensemble_25,0.027376687586980024
salary,ensemble_50,0.07848538992637578
salary,ensemble_75,0.1295940922657717
salary,stack,0.09528235570339286
salary,baseline,0.13964316339866598
salary,all_text,-0.15651908015442134
salary,ensemble_25,0.04378544812414053
salary,ensemble_50,0.11130291100069697
salary,ensemble_75,0.17882037387725344
salary,stack,0.03740755222278726
salary,baseline,0.06553161554281058
salary,all_text,-0.030726472509777558
salary,ensemble_25,0.03452098387413151
salary,ensemble_50,0.09277398250067895
